EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
1000.0,-18.43361389552518,2,7757,21165.100934505463,7757000,0.9587128609418869,-5.745423,0.0025857156,0.0,-0.0027066527,0.0074039493
1000.0,-18.550607308995936,2,7759,21170.72322702408,7759000,0.9452615268528461,-5.761702,0.006349645,0.0,0.007509473,0.010256992
1000.0,-18.290219968202454,2,7761,21176.321151971817,7761000,0.8913279101252556,-5.7622633,0.0023588624,0.0,0.0005790079,0.0065622097
1000.0,-18.113955841989963,2,7763,21181.922069311142,7763000,0.9747596867382526,-5.761724,0.0014120188,0.0,0.00015777163,0.004262396
1000.0,-18.169212790275488,3,7766,21187.73316025734,7766000,0.9266711324453354,-5.7574306,0.0039041392,0.0,0.009823589,0.010560169
1000.0,-18.250954804146758,2,7768,21193.437576770782,7768000,0.9476084746420383,-5.750595,0.0018318102,0.0,-0.0027610078,0.0113479365
1000.0,-18.20709166164063,2,7770,21199.04938864708,7770000,0.9784297235310078,-5.753759,0.0040235925,0.0,0.0035860743,0.0109453555
1000.0,-18.31921368565491,2,7772,21204.600733280182,7772000,0.9238481000065804,-5.758226,0.0043321904,0.0,0.0009318618,0.02118198
1000.0,-18.158345510823793,2,7774,21210.220855474472,7774000,0.9573631398379803,-5.7669835,0.005539787,0.0,0.005173315,0.0040176893
1000.0,-18.19144710844548,2,7776,21215.812952280045,7776000,0.7468359768390656,-5.770351,0.0031568485,0.0,0.0028070258,0.009507861
1000.0,-17.91312620477722,2,7778,21221.331070184708,7778000,0.9713718127459288,-5.7685704,0.0022546703,0.0,-0.00020450493,0.0047550155
1000.0,-17.928883858735727,2,7780,21226.92955970764,7780000,0.8571488857269287,-5.771193,0.0029738955,0.0,0.0018720345,0.01798351
1000.0,-18.014443297553168,2,7782,21232.499826431274,7782000,0.9374471455812454,-5.7758126,0.007832867,0.0,0.013534547,0.011641443
1000.0,-18.4241648419938,2,7784,21238.130719423294,7784000,0.9661343768239021,-5.7811127,0.0025166417,0.0,0.00011966878,0.018331207
1000.0,-18.40333542265167,2,7786,21243.739909410477,7786000,0.9379834905266762,-5.7760415,0.002050766,0.0,-0.0013150558,0.012657902
1000.0,-18.226898448408814,2,7788,21249.32348394394,7788000,0.9844532087445259,-5.7747636,0.0032333035,0.0,-0.0003163698,0.005567158
1000.0,-18.13937525513531,2,7790,21254.932558774948,7790000,0.9384489953517914,-5.7788796,0.0035925678,0.0,0.0027439708,0.016166301
1000.0,-18.352235141904046,2,7792,21260.564531564713,7792000,0.9474591463804245,-5.7788405,0.007159751,0.0,0.004828085,0.017669065
1000.0,-18.247371396291875,2,7794,21266.229784965515,7794000,0.8949802368879318,-5.7751412,0.008019503,0.0,0.007006813,0.014868613
1000.0,-18.16672642153479,2,7796,21271.809153079987,7796000,0.7814469188451767,-5.7742314,0.009620521,0.0,0.01169043,0.010813934
1000.0,-18.30523096161019,2,7798,21277.42487502098,7798000,0.9508175738155842,-5.775085,0.0025066738,0.0,0.00010871398,0.010471621
1000.0,-18.27532262621864,2,7800,21283.05765414238,7800000,0.9550665430724621,-5.780913,0.002162551,0.0,0.0007186318,0.012293986
1000.0,-18.434405857075994,2,7802,21288.738068819046,7802000,0.9635920450091362,-5.7795606,0.0032743365,0.0,0.0030629965,0.026602972
1000.0,-18.259661605232065,2,7804,21294.37873697281,7804000,0.9212717190384865,-5.779738,0.0022428043,0.0,0.00017962907,0.010081505
1000.0,-18.180199350744378,2,7806,21299.949758529663,7806000,0.971216969192028,-5.7845006,0.002873288,0.0,0.0013139653,0.008401355
1000.0,-18.20799511942739,3,7809,21305.745909929276,7809000,0.8954881131649017,-5.7848454,0.0039109974,0.0,0.007097639,0.023328476
1000.0,-18.27876072662751,2,7811,21311.36562204361,7811000,0.9019342660903931,-5.7811694,0.0019971342,0.0,0.00043808483,0.01148291
1000.0,-18.198021584195104,2,7813,21317.02671766281,7813000,0.9711022544652224,-5.776911,0.0040231887,0.0,0.0031602774,0.012313549
1000.0,-18.216486063724965,2,7815,21322.583283424377,7815000,0.9817645065486431,-5.762013,0.0067643896,0.0,0.005321429,0.014773613
1000.0,-18.44508961418925,2,7817,21328.181418418884,7817000,0.9379631653428078,-5.767247,0.0024073767,0.0,0.0049518766,0.01701144
1000.0,-18.445228526303055,2,7819,21333.782990694046,7819000,0.9808758553117514,-5.7701216,0.002554466,0.0,6.92138e-05,0.007767172
1000.0,-18.53776311524198,2,7821,21339.471230745316,7821000,0.9478098824620247,-5.767073,0.0017134215,0.0,-0.00033726217,0.010279884
1000.0,-18.581911826819354,2,7823,21345.04724931717,7823000,0.9292339757084846,-5.773763,0.0025975045,0.0,0.0040684715,0.010406593
1000.0,-18.599926289528316,2,7825,21350.69226717949,7825000,0.933273158967495,-5.7751765,0.0027459613,0.0,0.0033245084,0.0038152
1000.0,-18.541611387915047,2,7827,21356.342710733414,7827000,0.9224946200847626,-5.770284,0.002150728,0.0,0.002131447,0.00614727
1000.0,-18.574035181268588,2,7829,21361.93422484398,7829000,0.8449958115816116,-5.7673945,0.0023209066,0.0,5.790795e-05,0.007641131
1000.0,-18.291602198337074,2,7831,21367.529337882996,7831000,0.9427603259682655,-5.762818,0.0023137184,0.0,-0.0011313763,0.0058682756
1000.0,-18.26674068776768,2,7833,21373.137494564056,7833000,0.9763479232788086,-5.773103,0.0015955768,0.0,-0.0016983434,0.003345042
1000.0,-18.056557704731222,2,7835,21378.79994559288,7835000,0.930519625544548,-5.771505,0.0024349522,0.0,0.0014565075,0.006552026
1000.0,-18.033474648509472,2,7837,21384.43834090233,7837000,0.8678362667560577,-5.778335,0.0021310556,0.0,-0.002200662,0.007151844
1000.0,-18.022285532524435,2,7839,21390.020211219788,7839000,0.9512048400938511,-5.7814946,0.0034440705,0.0,0.0007269222,0.007356837
1000.0,-18.075433275487622,2,7841,21395.65465903282,7841000,0.8640328049659729,-5.78151,0.0020968108,0.0,0.00012464728,0.010264731
1000.0,-18.137021589961734,2,7843,21401.241463184357,7843000,0.8938987031579018,-5.778021,0.0023070022,0.0,-0.0009638192,0.010246589
1000.0,-18.22036783626529,2,7845,21406.817409992218,7845000,0.9389075227081776,-5.7731023,0.002691357,0.0,0.0029618351,0.00870852
1000.0,-18.282826215173912,2,7847,21412.41646194458,7847000,0.9758053328841925,-5.771474,0.0056844107,0.0,0.004713306,0.015106109
1000.0,-18.41020520792007,2,7849,21417.950206041336,7849000,0.8299940526485443,-5.7708583,0.0031211271,0.0,0.0029386457,0.009516494
1000.0,-18.131675204144493,3,7852,21423.682666301727,7852000,0.9551737084984779,-5.7689204,0.0029870642,0.0,0.00043078535,0.007257063
1000.0,-18.064849879467126,2,7854,21429.24744963646,7854000,0.9604877345263958,-5.772166,0.0050590876,0.0,0.004671676,0.014703531
1000.0,-18.048256117837703,2,7856,21434.833661317825,7856000,0.9782350715249777,-5.7766476,0.0028675443,0.0,0.0019742106,0.0055491184
1000.0,-18.320118217122047,2,7858,21440.451263666153,7858000,0.98339718952775,-5.773315,0.003923103,0.0,0.0029488578,0.030061943
1000.0,-18.318428019656483,2,7860,21446.359891414642,7860000,0.9690053388476372,-5.7745357,0.0022368992,0.0,-0.00058974046,0.01737116
1000.0,-18.39477964281265,2,7862,21451.919783115387,7862000,0.9880284480750561,-5.772841,0.0016894315,0.0,-0.0011573071,0.0060098213
1000.0,-18.31140462970339,2,7864,21457.53542637825,7864000,0.965695858001709,-5.778032,0.004850725,0.0,0.0067683235,0.010793646
1000.0,-18.343048125556145,2,7866,21463.14413166046,7866000,0.9209864810109138,-5.7749677,0.0060912836,0.0,0.007133173,0.009877553
1000.0,-18.363619001881233,2,7868,21468.794845819473,7868000,0.8913677334785461,-5.7742476,0.002140384,0.0,-0.0022243084,0.010993116
1000.0,-18.54590166222131,2,7870,21474.394441366196,7870000,0.9555482417345047,-5.7708898,0.006306558,0.0,0.007143652,0.01692112
1000.0,-18.291850144170777,2,7872,21480.03203892708,7872000,0.9456654787063599,-5.77061,0.0014074125,0.0,-0.00029384857,0.0070576235
1000.0,-18.53485115385784,2,7874,21485.712903499603,7874000,0.9498247280716896,-5.76505,0.004966685,0.0,0.006112756,0.01589662
1000.0,-18.429274728742556,2,7876,21491.27191901207,7876000,0.8443917334079742,-5.7701564,0.0013215091,0.0,-0.0025884504,0.0104011
1000.0,-18.407029130668697,2,7878,21496.822875261307,7878000,0.885894849896431,-5.7727923,0.0009057311,0.0,-0.0026551317,0.007872688
1000.0,-18.226519453075674,2,7880,21502.47455382347,7880000,0.8682637810707092,-5.7720027,0.0013828157,0.0,0.00075180456,0.008709683
1000.0,-18.05142124149742,2,7882,21508.087621450424,7882000,0.9755433909595013,-5.774443,0.0024389303,0.0,0.00047676777,0.0037344818
1000.0,-17.866118325888994,2,7884,21513.638797044754,7884000,0.9087807014584541,-5.7729487,0.0022451805,0.0,0.00043218397,0.012708442
1000.0,-17.763302805360475,2,7886,21519.142297029495,7886000,0.983873263001442,-5.7784276,0.001947944,0.0,0.00017770845,0.0061344695
1000.0,-18.01120904248234,2,7888,21524.760152101517,7888000,0.9357043206691742,-5.7677364,0.002061955,0.0,0.00021487265,0.019421766
1000.0,-17.702299285362304,2,7890,21530.40469646454,7890000,0.9753560964018106,-5.764816,0.0017247344,0.0,-0.00091202836,0.0022961632
1000.0,-17.626975722504625,2,7892,21535.989727020264,7892000,0.9886098494753242,-5.762508,0.001969771,0.0,-0.00097626983,0.012645695
1000.0,-18.05995889699542,3,7895,21541.801285743713,7895000,0.9252680242061615,-5.766768,0.0029351863,0.0,0.00016359147,0.04133138
1000.0,-18.16875926025484,2,7897,21547.37740778923,7897000,0.9873354071751237,-5.7686477,0.0036753188,0.0,2.2309367e-05,0.011866948
1000.0,-17.999096219075987,2,7899,21553.007615089417,7899000,0.7051877081394196,-5.7662296,0.001960106,0.0,0.0015559316,0.005066574
1000.0,-17.788018164193765,2,7901,21558.558312892914,7901000,0.9855436775833368,-5.7601624,0.0014931427,0.0,-0.0014150376,0.0017794877
1000.0,-17.662863596250975,2,7903,21564.160484075546,7903000,0.9545821808278561,-5.7566676,0.0034655884,0.0,0.0019142127,0.018053345
1000.0,-17.444973817569352,2,7905,21569.814266204834,7905000,0.9878860199823976,-5.7521415,0.0027618182,0.0,-0.0017752545,0.004371373
1000.0,-17.550882136258966,2,7907,21575.416195869446,7907000,0.9533323086798191,-5.7556195,0.009134725,0.0,0.0087982025,0.019503122
1000.0,-17.411718476742223,2,7909,21581.039526939392,7909000,0.972341101616621,-5.7575517,0.003670305,0.0,0.004690919,0.011465373
1000.0,-17.377167486694308,2,7911,21586.66907119751,7911000,0.9834168441593647,-5.753739,0.002852242,0.0,0.0006456431,0.01036828
1000.0,-17.372339029330092,2,7913,21592.28773832321,7913000,0.9700939748436213,-5.7549424,0.0040057222,0.0,0.006024488,0.01078615
1000.0,-17.28520922015618,2,7915,21597.929610729218,7915000,0.9651315398514271,-5.75384,0.0012099226,0.0,-0.00032211997,0.011998687
1000.0,-17.090945849520764,2,7917,21603.54194664955,7917000,0.9829136114567518,-5.7550397,0.0018459125,0.0,-0.0007910454,0.008623937
1000.0,-17.25616761308873,2,7919,21609.184175252914,7919000,0.9518560357391834,-5.75388,0.0039656055,0.0,0.0016748598,0.017436896
1000.0,-17.280556808320547,2,7921,21614.768768548965,7921000,0.9707191344350576,-5.7609205,0.001828825,0.0,-0.00021226518,0.008631557
1000.0,-17.31552963814545,2,7923,21620.376955986023,7923000,0.8860860764980316,-5.7556806,0.0040539857,0.0,0.003435641,0.008575467
1000.0,-17.4316770034883,2,7925,21625.992356300354,7925000,0.9823856428265572,-5.7554336,0.0017719442,0.0,-0.0017367334,0.0110115735
1000.0,-17.674684648618253,2,7927,21631.641216993332,7927000,0.9663054160773754,-5.7561507,0.0013461441,0.0,-0.0023664245,0.017783593
1000.0,-17.801285238515682,2,7929,21637.24906563759,7929000,0.9546928107738495,-5.746968,0.0021473677,0.0,0.0013431034,0.017122354
1000.0,-17.72142239970806,2,7931,21642.90037560463,7931000,0.9793393015861511,-5.744497,0.0013103844,0.0,-0.0023323437,0.0043747756
1000.0,-17.78270833611279,2,7933,21648.456622362137,7933000,0.980632983148098,-5.7440143,0.0026151147,0.0,0.0010608025,0.0070077498
1000.0,-18.001952457129605,3,7936,21654.328535079956,7936000,0.8128298223018646,-5.736851,0.0032643117,0.0,0.005561107,0.0121854115
1000.0,-18.17649752354835,2,7938,21659.94007205963,7938000,0.9621187150478363,-5.733637,0.0010321883,0.0,-0.0003275806,0.0091677485
1000.0,-18.148130320136655,2,7940,21665.530680179596,7940000,0.9465403631329536,-5.730819,0.0009949271,0.0,-0.0019484254,0.0063371034
1000.0,-18.177031914276156,2,7942,21671.167438983917,7942000,0.9594373777508736,-5.732732,0.0022547983,0.0,0.0022712299,0.00930393
1000.0,-18.204858218380398,2,7944,21676.791962385178,7944000,0.9602126404643059,-5.7203374,0.0050874287,0.0,0.00405741,0.011767086
1000.0,-18.324913047762156,2,7946,21682.416553497314,7946000,0.9595663584768772,-5.7167306,0.0032889813,0.0,-0.00053524645,0.018469155
1000.0,-18.359207512309627,2,7948,21688.01382803917,7948000,0.9116391018033028,-5.7095447,0.0019731105,0.0,0.0015044999,0.020771869
1000.0,-18.427923043525933,2,7950,21693.614008903503,7950000,0.9313648566603661,-5.7149673,0.00396247,0.0,0.0034022406,0.018306827
1000.0,-18.535410668194903,2,7952,21699.256939172745,7952000,0.869585782289505,-5.7164016,0.0014463161,0.0,-0.00097085163,0.007264898
1000.0,-18.455516518633985,2,7954,21704.842173337936,7954000,0.789605900645256,-5.714128,0.0016644818,0.0,0.00084496615,0.009232195
1000.0,-18.384445487141253,2,7956,21710.480450630188,7956000,0.9566311538219452,-5.711553,0.0012364988,0.0,-0.00079255877,0.011114946
1000.0,-18.518123230738233,2,7958,21716.095292806625,7958000,0.8828755840659142,-5.7165885,0.0018232933,0.0,0.0022442911,0.027795784
1000.0,-18.634622599024095,2,7960,21721.64089369774,7960000,0.9758309721946716,-5.7164626,0.008163833,0.0,0.0028032088,0.033188302
1000.0,-19.036100713277463,2,7962,21727.24573636055,7962000,0.8682839423418045,-5.7135053,0.001843518,0.0,-0.0009951915,0.038209677
1000.0,-19.245064369430974,2,7964,21732.79634833336,7964000,0.9645782709121704,-5.713466,0.0019204338,0.0,-0.0010662514,0.030046532
1000.0,-19.241754731536595,2,7966,21738.388480901718,7966000,0.8963951840996742,-5.710159,0.0025554788,0.0,0.0011163959,0.008560867
1000.0,-19.12743073404521,2,7968,21743.98285984993,7968000,0.9940123800188303,-5.7057996,0.0012790982,0.0,-0.002363394,0.0077611976
1000.0,-19.039067048937834,2,7970,21749.525411128998,7970000,0.9641275629401207,-5.7065988,0.0020192778,0.0,0.00023585325,0.021138137
1000.0,-19.197222179169472,2,7972,21755.17779636383,7972000,0.8928743004798889,-5.699858,0.004079137,0.0,0.0018212311,0.016048906
1000.0,-19.17645046314569,2,7974,21760.824652910233,7974000,0.9621035568416119,-5.69959,0.0049331356,0.0,0.010865251,0.012993671
1000.0,-19.30543808174321,2,7976,21766.49075961113,7976000,0.8045224845409393,-5.702805,0.001572354,0.0,0.00055523566,0.011571754
1000.0,-19.28999205243848,3,7979,21772.245802164078,7979000,0.9225644022226334,-5.708861,0.0025455165,0.0,0.0040984005,0.008634088
1000.0,-19.510540796277468,2,7981,21777.846899986267,7981000,0.9682167582213879,-5.708589,0.0023173657,0.0,0.00037817843,0.009383215
1000.0,-19.461325950799118,2,7983,21783.42378139496,7983000,0.9817564357072115,-5.708501,0.0025192408,0.0,0.0030856882,0.0057260254
1000.0,-19.771177003274147,2,7985,21789.064274787903,7985000,0.930920846760273,-5.7039027,0.0019630934,0.0,-0.0001678674,0.016760178
1000.0,-19.715220420654678,2,7987,21794.64553141594,7987000,0.8727362751960754,-5.7064776,0.0029307585,0.0,0.0019473659,0.013390301
1000.0,-19.73436617041273,2,7989,21800.21704506874,7989000,0.9617871269583702,-5.712606,0.0015087589,0.0,-0.00030215492,0.010117787
1000.0,-19.775889955871136,2,7991,21805.869121313095,7991000,0.9453702196478844,-5.706823,0.0018471396,0.0,0.00042231567,0.007880901
1000.0,-19.476132756398876,2,7993,21811.480530261993,7993000,0.9231124818325043,-5.704544,0.0012518622,0.0,-0.0008978476,0.0071029654
1000.0,-19.186927399149717,2,7995,21817.12011551857,7995000,0.9872118318453431,-5.7010093,0.003925321,0.0,0.0033669814,0.008699217
1000.0,-19.27249584459956,2,7997,21822.561731815338,7997000,0.9584136493504047,-5.700592,0.006020338,0.0,0.006653185,0.013588396
1000.0,-19.322072574359243,2,7999,21828.180867671967,7999000,0.8389312922954559,-5.7062335,0.0016156296,0.0,-0.0015342887,0.008154228
1000.0,-19.441967181325786,2,8001,21833.726437330246,8001000,0.9677525721490383,-5.705078,0.0020687948,0.0,-0.0018567683,0.010707379
1000.0,-19.4198764753186,2,8003,21839.322667121887,8003000,0.9628199897706509,-5.7093215,0.0042217975,0.0,0.005477622,0.010891162
1000.0,-19.50952357086389,2,8005,21844.978922128677,8005000,0.8665755391120911,-5.7036586,0.0032514946,0.0,0.0018308485,0.0074039437
1000.0,-19.443983301866815,2,8007,21850.55903172493,8007000,0.983890363946557,-5.7022347,0.0038392139,0.0,0.0043145353,0.019705525
1000.0,-19.39102810671036,2,8009,21856.18382525444,8009000,0.9678564257919788,-5.700089,0.0041861865,0.0,0.0040389877,0.008567192
1000.0,-19.61767721102551,2,8011,21861.817844867706,8011000,0.9674201607704163,-5.7017503,0.002332162,0.0,0.0022687903,0.01446253
1000.0,-19.615703173486708,2,8013,21867.415775299072,8013000,0.871989905834198,-5.708303,0.002388152,0.0,0.0012659617,0.0132518085
1000.0,-19.46652091233418,2,8015,21873.0210916996,8015000,0.8754504770040512,-5.7113094,0.0023961987,0.0,0.002650382,0.006427928
1000.0,-19.501200789949518,2,8017,21878.590034484863,8017000,0.9799569379538298,-5.70489,0.0016384973,0.0,-0.00075764675,0.008569059
1000.0,-19.400583972572015,2,8019,21884.125095129013,8019000,0.8794495314359665,-5.7136493,0.0019935404,0.0,0.00016721687,0.006858152
1000.0,-19.38716363491908,3,8022,21889.960380077362,8022000,0.9489190652966499,-5.711762,0.0063126176,0.0,0.0019286195,0.011749246
1000.0,-19.456683349768152,2,8024,21895.53041791916,8024000,0.9599394872784615,-5.698091,0.0031307735,0.0,0.00019134162,0.013605862
1000.0,-19.370562450719117,2,8026,21901.134126663208,8026000,0.9776840172708035,-5.710667,0.0022097721,0.0,0.00012253597,0.013708837
1000.0,-19.246368259603564,2,8028,21906.740610837936,8028000,0.8449956774711609,-5.709471,0.0019085937,0.0,7.498497e-05,0.0074964645
1000.0,-19.166934224211882,2,8030,21912.35912489891,8030000,0.8382188975811005,-5.712728,0.0016140435,0.0,-0.0014389916,0.004193577
1000.0,-19.167177587688148,2,8032,21917.992924928665,8032000,0.9715404491871595,-5.7134657,0.0013051992,0.0,-0.0018627956,0.009642689
1000.0,-19.069168479374042,2,8034,21923.618402719498,8034000,0.9669683650135994,-5.712935,0.0038666595,0.0,0.0032064673,0.007726062
1000.0,-19.233020630127204,2,8036,21929.234988212585,8036000,0.9876052169129252,-5.7191315,0.0073716547,0.0,0.0064035533,0.018331077
1000.0,-19.45518892842015,2,8038,21934.826666116714,8038000,0.9591376520693302,-5.7183485,0.0040188343,0.0,0.0011737165,0.021424126
1000.0,-19.482430801919023,2,8040,21940.40358185768,8040000,0.965474933385849,-5.713984,0.00081103155,0.0,-0.0021505458,0.0091013815
1000.0,-19.577565392877858,2,8042,21946.024875879288,8042000,0.9318966493010521,-5.7107487,0.0064923903,0.0,0.009999861,0.013616498
1000.0,-19.53301086540227,2,8044,21951.550275325775,8044000,0.8579800724983215,-5.71347,0.0018677914,0.0,0.0015975321,0.009435499
1000.0,-19.32544704075525,2,8046,21957.088602781296,8046000,0.9516991600394249,-5.7154193,0.00277696,0.0,0.0025250926,0.007889968
1000.0,-19.317089612907214,2,8048,21962.74669957161,8048000,0.9407515712082386,-5.7161613,0.00338946,0.0,0.0066326326,0.015624143
1000.0,-19.318693205332,2,8050,21968.279766321182,8050000,0.8747788071632385,-5.710939,0.0023213367,0.0,0.0039945585,0.019758455
1000.0,-19.474456667835174,2,8052,21973.80931186676,8052000,0.9519937597215176,-5.7051387,0.00500195,0.0,0.0057820617,0.014174485
1000.0,-19.53742470926296,2,8054,21979.482767105103,8054000,0.9130745977163315,-5.702559,0.0037665246,0.0,0.0028519323,0.011054424
